,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri
4121,2021-03-13 09:33,The War Within,Good Grace (Almost Acapella),238186,The War Within:Good Grace (Almost Acapella),0,,
4122,2021-03-13 09:37,Josh Baldwin,Into the Wild,237946,Josh Baldwin:Into the Wild,0,,
4123,2021-03-13 09:40,Lydia Laird,Hallelujah Even Here,159242,Lydia Laird:Hallelujah Even Here,0,,
4124,2021-03-13 14:56,Lydia Laird,Hallelujah Even Here,45623,Lydia Laird:Hallelujah Even Here,0,,
4125,2021-03-13 15:02,Austin & Lindsey Adamec,You Keep Your Word - Live,323479,Austin & Lindsey Adamec:You Keep Your Word - Live,0,,
4126,2021-03-13 15:07,Mission House,Never See the End,314693,Mission House:Never See the End,0,,
4127,2021-03-13 15:12,Mosaic MSC,Fountain (I Am Good) - Live,318874,Mosaic MSC:Fountain (I Am Good) - Live,0,,
4128,2021-03-13 15:16,Koryn Hawthorne,How Great,223086,Koryn Hawthorne:How Great,0,,
4129,2021-03-13 15:22,Hillsong Young & Free,Lord Send Revival - Live,404040,Hillsong Young & Free:Lord Send Revival - Live,0,,
4130,2021-03-13 15:33,CeCe Winans,Believe For It - Live,502333,CeCe Winans:Believe For It - Live,0,,
4131,2021-03-13 15:36,Pat Barrett,As For Me (feat. Chris Tomlin),192980,Pat Barrett:As For Me (feat. Chris Tomlin),0,,
4132,2021-03-13 15:42,FAITHFUL,A Woman,320626,FAITHFUL:A Woman,0,,
4133,2021-03-13 15:48,Hillsong Worship,Agnus Dei / King Of Kings,402973,Hillsong Worship:Agnus Dei / King Of Kings,0,,
4134,2021-03-13 15:54,JUDAH.,The Getting Through,324430,JUDAH.:The Getting Through,0,,
4135,2021-03-13 15:59,Elevation Worship,Available (Morning & Evening),349002,Elevation Worship:Available (Morning & Evening),0,,
4136,2021-03-13 16:07,Brandon Lake,House Of Miracles - Live,453980,Brandon Lake:House Of Miracles - Live,0,,
4137,2021-03-13 16:11,Red Rocks Worship,Never Leave,270010,Red Rocks Worship:Never Leave,0,,
4138,2021-03-14 12:36,Red Rocks Worship,Never Leave,24497,Red Rocks Worship:Never Leave,0,,
4139,2021-03-15 18:43,Red Rocks Worship,Never Leave,260847,Red Rocks Worship:Never Leave,0,,
4140,2021-03-15 18:54,The Belonging Co,Turn Your Eyes - Live,707470,The Belonging Co:Turn Your Eyes - Live,0,,
4141,2021-03-15 19:02,Elevation Worship,Graves Into Gardens (Live),452499,Elevation Worship:Graves Into Gardens (Live),0,,
4142,2021-03-15 19:09,Vineyard Worship,Sons and Daughters,407342,Vineyard Worship:Sons and Daughters,0,,
4143,2021-03-15 19:21,Israel & New Breed,Hymn of Breakthrough,725949,Israel & New Breed:Hymn of Breakthrough,0,,
4144,2021-03-15 19:25,Pat Barrett,Morning By Morning,260138,Pat Barrett:Morning By Morning,0,,
4145,2021-03-15 19:28,Evan Craft,Be My Shalom - English,187943,Evan Craft:Be My Shalom - English,0,,
4146,2021-03-15 19:34,Enterline,At the Sound of Your Name,324237,Enterline:At the Sound of Your Name,0,,
4147,2021-03-15 19:37,Vertical Worship,Faithful Now,234560,Vertical Worship:Faithful Now,0,,
4148,2021-03-15 19:42,Hillsong Worship,Fresh Wind - Studio,273183,Hillsong Worship:Fresh Wind - Studio,1,Fresh Wind,5bCBMKuaHNpRCuPPVKtzlk
4149,2021-03-15 19:47,Red Rocks Worship,Now Here,324849,Red Rocks Worship:Now Here,0,,
4150,2021-03-15 19:58,Maverick City Music,Move Your Heart,621222,Maverick City Music:Move Your Heart,1,Move Your Heart,2LwhrCJxsqVn68V8CVzuCu
4151,2021-03-15 20:07,Brandon Lake,Just Like Heaven - Live,556540,Brandon Lake:Just Like Heaven - Live,0,,
4152,2021-03-15 20:13,Cody Carnes,Christ Be Magnified - Live At Passion 2020,369270,Cody Carnes:Christ Be Magnified - Live At Passion 2020,0,,
4153,2021-03-15 20:19,Mack Brock,Come Now - Live,375813,Mack Brock:Come Now - Live,0,,
4154,2021-03-15 20:24,REVERE,There Is No Higher Name - Live,294000,REVERE:There Is No Higher Name - Live,0,,
4155,2021-03-15 20:30,Vineyard Worship,You Don't Have To Lose Heart,354597,Vineyard Worship:You Don't Have To Lose Heart,0,,
4156,2021-03-15 20:54,CeCe Winans,King of Glory - Live,609337,CeCe Winans:King of Glory - Live,0,,
4157,2021-03-15 21:55,CeCe Winans,King of Glory - Live,26023,CeCe Winans:King of Glory - Live,0,,
4158,2021-03-15 21:59,Highlands Worship,Thank You,273439,Highlands Worship:Thank You,0,,
4159,2021-03-15 22:03,Cory Asbury,Sparrows,197046,Cory Asbury:Sparrows,0,,
4160,2021-03-15 22:09,Sean Curran,Ways,391922,Sean Curran:Ways,0,,
4161,2021-03-15 22:18,The Belonging Co,Every Victory - Live,527793,The Belonging Co:Every Victory - Live,0,,
4162,2021-03-15 22:24,Passion,Breakthrough Miracle Power,352520,Passion:Breakthrough Miracle Power,0,,
4163,2021-03-15 22:31,Maverick City Music,The Story I'll Tell,435535,Maverick City Music:The Story I'll Tell,1,"Maverick City, Vol. 3 Pt. 2",1vlEWD1N2kcHWb8csMSVbh
4164,2021-03-15 22:38,Hillsong UNITED,Oceans (Where Feet May Fail) - Live From Madison Square Garden,443306,Hillsong UNITED:Oceans (Where Feet May Fail) - Live From Madison Square Garden,0,,
4165,2021-03-15 22:41,Pat Barrett,"Act Justly, Love Mercy, Walk Humbly",167406,"Pat Barrett:Act Justly, Love Mercy, Walk Humbly",0,,
4166,2021-03-15 22:49,Kari Jobe,The Blessing - Live,514665,Kari Jobe:The Blessing - Live,1,The Blessing,2elEVvWjPZltkotzcCwKvM
4167,2021-03-15 22:55,Matt Redman,All Praise - Acoustic,315279,Matt Redman:All Praise - Acoustic,0,,
4168,2021-03-15 22:59,Elevation Worship,Never Lost (Morning & Evening),282539,Elevation Worship:Never Lost (Morning & Evening),0,,
4169,2021-03-15 23:04,Hillsong UNITED,Another In The Fire - Studio,265518,Hillsong UNITED:Another In The Fire - Studio,0,,
4170,2021-03-15 23:13,Kari Jobe,First Love - Live,556854,Kari Jobe:First Love - Live,0,,
4171,2021-03-15 23:18,Influence Music,"Glory, Honor, Power - Live",307134,"Influence Music:Glory, Honor, Power - Live",0,,
4172,2021-03-15 23:24,Israel & New Breed,Promise Keeper,379619,Israel & New Breed:Promise Keeper,0,,
4173,2021-03-15 23:35,ONE HOUSE WORSHIP,Good,644838,ONE HOUSE WORSHIP:Good,0,,
4174,2021-03-15 23:40,Mariners Worship,Oh My Soul,305500,Mariners Worship:Oh My Soul,0,,
4175,2021-03-15 23:45,SEU Worship,Better,289428,SEU Worship:Better,0,,
4176,2021-03-15 23:50,Grace City,Come Into My Heart,315616,Grace City:Come Into My Heart,0,,
4177,2021-03-15 23:58,Maverick City Music,Champion,449704,Maverick City Music:Champion,1,You Hold It All Together,2c19UE2C1qOGQwzg1i7tx0
4178,2021-03-16 00:04,Hillsong UNITED,None But Jesus,371586,Hillsong UNITED:None But Jesus,0,,
4179,2021-03-16 00:08,Junior Garr,Culture of Love - Acoustic,253589,Junior Garr:Culture of Love - Acoustic,0,,
4180,2021-03-16 00:15,ICF Worship,Our Father - Live,420000,ICF Worship:Our Father - Live,0,,
4181,2021-03-16 00:19,Josh Baldwin,Evidence,241653,Josh Baldwin:Evidence,0,,
4182,2021-03-16 00:22,Gas Street Music,Yours (feat. Leeland),208179,Gas Street Music:Yours (feat. Leeland),0,,
4183,2021-03-16 00:27,JUDAH.,Don't Know If I Believe It,291285,JUDAH.:Don't Know If I Believe It,0,,
4184,2021-03-16 00:31,Jesus Culture,Miracles,218453,Jesus Culture:Miracles,0,,
4185,2021-03-16 00:36,Elle Limebear,Lord You Have My Heart - Live,328923,Elle Limebear:Lord You Have My Heart - Live,0,,
4186,2021-03-16 00:42,Sovereign Grace Music,Christ Will Be My Hideaway,345266,Sovereign Grace Music:Christ Will Be My Hideaway,0,,
4187,2021-03-16 00:48,Hillsong Worship,Take Heart (MMXX),333813,Hillsong Worship:Take Heart (MMXX),1,Take Heart (Again),2kEOVT4a8BoYqcRw4Mw5FB
4188,2021-03-16 00:53,Hope Darst,Peace Be Still,320173,Hope Darst:Peace Be Still,0,,
4189,2021-03-16 00:56,Cory Asbury,Dear God - Acoustic,217373,Cory Asbury:Dear God - Acoustic,0,,
4190,2021-03-16 01:00,Tauren Wells,Famous For (I Believe),242401,Tauren Wells:Famous For (I Believe),0,,
4191,2021-03-16 01:05,Cross Point Music,Even More,259946,Cross Point Music:Even More,1,Even More,595TvoBiHlnsvslfVBrrMT
4192,2021-03-16 01:13,Leeland,Way Maker - Live,503240,Leeland:Way Maker - Live,0,,
4193,2021-03-16 01:18,Life.Church Worship,As You Are,326983,Life.Church Worship:As You Are,0,,
4194,2021-03-16 01:23,Mack Brock,Your Presence Is A Promise - Live,256000,Mack Brock:Your Presence Is A Promise - Live,0,,
4195,2021-03-16 01:28,Sean Curran,Catch Me Singing,334066,Sean Curran:Catch Me Singing,0,,
4196,2021-03-16 01:33,LO Worship,Compass,279504,LO Worship:Compass,0,,
4197,2021-03-16 01:37,Temitope,Be the One - Live,257299,Temitope:Be the One - Live,0,,
4198,2021-03-16 01:41,Will Morrison,All Things Possible,241558,Will Morrison:All Things Possible,0,,
4199,2021-03-16 01:46,Circuit Rider Music,I Will Praise - Live,272976,Circuit Rider Music:I Will Praise - Live,0,,
4200,2021-03-16 01:54,Bethel Music,God of Revival - Live,515387,Bethel Music:God of Revival - Live,0,,
4201,2021-03-16 01:58,The Worship Initiative,Miracle or Not (Live),247973,The Worship Initiative:Miracle or Not (Live),0,,
4202,2021-03-16 02:03,Mack Brock,Bless The One - Live,298520,Mack Brock:Bless The One - Live,0,,
4203,2021-03-16 02:07,I AM THEY,Faithful God,210013,I AM THEY:Faithful God,0,,
4204,2021-03-16 02:11,Mitch Wong,Still On the Throne,235916,Mitch Wong:Still On the Throne,0,,
4205,2021-03-16 02:15,Highlands Worship,Heaven Is My Home,263962,Highlands Worship:Heaven Is My Home,0,,
4206,2021-03-16 02:20,Tasha Cobbs Leonard,Pour It Out - Live,329727,Tasha Cobbs Leonard:Pour It Out - Live,0,,
4207,2021-03-16 02:26,Red Rocks Worship,Echo Holy (Live from Littleton),313082,Red Rocks Worship:Echo Holy (Live from Littleton),0,,
4208,2021-03-16 02:30,Phil Wickham,Battle Belongs,287532,Phil Wickham:Battle Belongs,0,,
4209,2021-03-16 02:34,Junior Garr,Waters - Acoustic,239701,Junior Garr:Waters - Acoustic,0,,
4210,2021-03-16 02:40,Hillsong Young & Free,Uncomplicated - Live,349000,Hillsong Young & Free:Uncomplicated - Live,1,All Of My Best Friends,3ge06lwFn2X4s5UxN5Rj70
4211,2021-03-16 02:49,catch the fire music,We Love Your Name,555657,catch the fire music:We Love Your Name,0,,
4212,2021-03-16 02:57,Housefires,Lift You High - Live,477513,Housefires:Lift You High - Live,0,,
4213,2021-03-16 03:02,Life.Church Worship,Never Will,278200,Life.Church Worship:Never Will,0,,
4214,2021-03-16 03:06,Jon Reddick,Keep Me Near,270737,Jon Reddick:Keep Me Near,0,,
4215,2021-03-16 03:16,All Nations Music,Yahweh (feat. Matthew Stevenson & Chandler Moore),570629,All Nations Music:Yahweh (feat. Matthew Stevenson & Chandler Moore),0,,
4216,2021-03-16 03:20,Rend Collective,I CHOOSE TO WORSHIP,266946,Rend Collective:I CHOOSE TO WORSHIP,0,,
4217,2021-03-16 03:29,Jesus Culture,More Than Enough - Live,516363,Jesus Culture:More Than Enough - Live,0,,
4218,2021-03-16 03:34,River Valley Worship,Real Thing,308884,River Valley Worship:Real Thing,0,,
4219,2021-03-16 03:38,Jonathan Traylor,You Get The Glory,232012,Jonathan Traylor:You Get The Glory,0,,
4220,2021-03-16 03:42,The Worship Initiative,What a Friend We Have in Jesus,274986,The Worship Initiative:What a Friend We Have in Jesus,0,,
4221,2021-03-16 03:46,We Are Messengers,Come See (Glory Hallelujah),234748,We Are Messengers:Come See (Glory Hallelujah),0,,
4222,2021-03-16 03:53,Kim Walker-Smith,Protector - Live,408063,Kim Walker-Smith:Protector - Live,0,,
4223,2021-03-16 04:00,Jon Reddick,The Power of Your Name,395371,Jon Reddick:The Power of Your Name,0,,
4224,2021-03-16 04:05,Rita Springer,Midnight - Radio Version,303141,Rita Springer:Midnight - Radio Version,0,,
4225,2021-03-16 04:08,The War Within,Good Grace (Almost Acapella),238186,The War Within:Good Grace (Almost Acapella),0,,
4226,2021-03-16 04:12,Josh Baldwin,Into the Wild,237946,Josh Baldwin:Into the Wild,0,,
4227,2021-03-16 04:16,Lydia Laird,Hallelujah Even Here,204865,Lydia Laird:Hallelujah Even Here,0,,
4228,2021-03-16 04:21,Austin & Lindsey Adamec,You Keep Your Word - Live,323479,Austin & Lindsey Adamec:You Keep Your Word - Live,0,,
4229,2021-03-16 04:26,Mission House,Never See the End,314693,Mission House:Never See the End,0,,
4230,2021-03-16 04:28,Mosaic MSC,Fountain (I Am Good) - Live,88745,Mosaic MSC:Fountain (I Am Good) - Live,0,,
4231,2021-03-16 16:40,Mosaic MSC,Fountain (I Am Good) - Live,326955,Mosaic MSC:Fountain (I Am Good) - Live,0,,
4232,2021-03-16 16:45,Koryn Hawthorne,How Great,223086,Koryn Hawthorne:How Great,0,,
4233,2021-03-16 16:52,Hillsong Young & Free,Lord Send Revival - Live,404040,Hillsong Young & Free:Lord Send Revival - Live,0,,
4234,2021-03-16 21:44,CeCe Winans,Believe For It - Live,502333,CeCe Winans:Believe For It - Live,0,,
4235,2021-03-16 21:47,Pat Barrett,As For Me (feat. Chris Tomlin),192980,Pat Barrett:As For Me (feat. Chris Tomlin),0,,
4236,2021-03-16 21:53,FAITHFUL,A Woman,320626,FAITHFUL:A Woman,0,,
4237,2021-03-16 21:59,Hillsong Worship,Agnus Dei / King Of Kings,402973,Hillsong Worship:Agnus Dei / King Of Kings,0,,
4238,2021-03-16 22:05,JUDAH.,The Getting Through,324430,JUDAH.:The Getting Through,0,,
4239,2021-03-16 22:10,Elevation Worship,Available (Morning & Evening),349002,Elevation Worship:Available (Morning & Evening),0,,
4240,2021-03-16 22:18,Brandon Lake,House Of Miracles - Live,453980,Brandon Lake:House Of Miracles - Live,0,,
4241,2021-03-16 22:23,Red Rocks Worship,Never Leave,286987,Red Rocks Worship:Never Leave,0,,
4242,2021-03-16 22:35,The Belonging Co,Turn Your Eyes - Live,707470,The Belonging Co:Turn Your Eyes - Live,0,,
4243,2021-03-16 22:42,Elevation Worship,Graves Into Gardens (Live),452499,Elevation Worship:Graves Into Gardens (Live),0,,
4244,2021-03-16 22:49,Vineyard Worship,Sons and Daughters,407342,Vineyard Worship:Sons and Daughters,0,,
4245,2021-03-16 23:01,Israel & New Breed,Hymn of Breakthrough,725949,Israel & New Breed:Hymn of Breakthrough,0,,
4246,2021-03-16 23:05,Pat Barrett,Morning By Morning,260138,Pat Barrett:Morning By Morning,0,,
4247,2021-03-16 23:08,Evan Craft,Be My Shalom - English,187943,Evan Craft:Be My Shalom - English,0,,
4248,2021-03-16 23:14,Enterline,At the Sound of Your Name,324237,Enterline:At the Sound of Your Name,0,,
4249,2021-03-16 23:18,Vertical Worship,Faithful Now,234560,Vertical Worship:Faithful Now,0,,
4250,2021-03-16 23:22,Hillsong Worship,Fresh Wind - Studio,273183,Hillsong Worship:Fresh Wind - Studio,1,Fresh Wind,5bCBMKuaHNpRCuPPVKtzlk
4251,2021-03-16 23:27,Red Rocks Worship,Now Here,324849,Red Rocks Worship:Now Here,0,,
4252,2021-03-16 23:38,Maverick City Music,Move Your Heart,621222,Maverick City Music:Move Your Heart,1,Move Your Heart,2LwhrCJxsqVn68V8CVzuCu
4253,2021-03-16 23:47,Brandon Lake,Just Like Heaven - Live,556540,Brandon Lake:Just Like Heaven - Live,0,,
4254,2021-03-16 23:53,Cody Carnes,Christ Be Magnified - Live At Passion 2020,369270,Cody Carnes:Christ Be Magnified - Live At Passion 2020,0,,
4255,2021-03-16 23:59,Mack Brock,Come Now - Live,375813,Mack Brock:Come Now - Live,0,,
4256,2021-03-17 00:01,REVERE,There Is No Higher Name - Live,104865,REVERE:There Is No Higher Name - Live,0,,
4257,2021-03-17 00:07,Vineyard Worship,You Don't Have To Lose Heart,354597,Vineyard Worship:You Don't Have To Lose Heart,0,,
4258,2021-03-17 00:17,CeCe Winans,King of Glory - Live,635360,CeCe Winans:King of Glory - Live,0,,
4259,2021-03-17 00:22,Highlands Worship,Thank You,273439,Highlands Worship:Thank You,0,,
4260,2021-03-17 00:25,Cory Asbury,Sparrows,197046,Cory Asbury:Sparrows,0,,
4261,2021-03-17 00:27,Sean Curran,Ways,131584,Sean Curran:Ways,0,,
4262,2021-03-17 01:54,Ul,Reckless Love,3012,Ul:Reckless Love,0,,
4263,2021-03-17 01:54,UPPERROOM,Mentha,77581,UPPERROOM:Mentha,0,,
4264,2021-03-17 02:09,UPPERROOM,Mentha,292533,UPPERROOM:Mentha,0,,
4265,2021-03-17 02:40,UPPERROOM,Mentha,6290,UPPERROOM:Mentha,0,,
4266,2021-03-17 02:44,Ul,Reckless Love,290933,Ul:Reckless Love,0,,
4267,2021-03-17 02:48,Riley Clemmons,Keep On Hoping,207174,Riley Clemmons:Keep On Hoping,0,,
4268,2021-03-17 02:52,Salt Of The Sound,Abide With Me,273334,Salt Of The Sound:Abide With Me,1,"Lent, Vol. 2",0kxx8peNIZ6OvwMjvBXV1H
4269,2021-03-17 02:54,Hillsong Worship,Isaiah 53:1-6 (Profession),120013,Hillsong Worship:Isaiah 53:1-6 (Profession),0,,
4270,2021-03-17 02:59,Maverick City Music,Ruins,252511,Maverick City Music:Ruins,0,,
4271,2021-03-17 03:04,Creo Worship,Wilderness,303200,Creo Worship:Wilderness,0,,
4272,2021-03-17 03:07,Elle Limebear,Call on Your Name - Piano Version,228385,Elle Limebear:Call on Your Name - Piano Version,0,,
4273,2021-03-17 03:11,Becky G,Rotate,201940,Becky G:Rotate,0,,
4274,2021-03-17 03:14,Drake,Wants and Needs (feat. Lil Baby),194089,Drake:Wants and Needs (feat. Lil Baby),0,,
4275,2021-03-17 03:17,The Gray Havens,Rhythm of the East,212293,The Gray Havens:Rhythm of the East,0,,
4276,2021-03-17 03:19,Pat Barrett,Sudden Awakening (Prelude),81048,Pat Barrett:Sudden Awakening (Prelude),0,,
4277,2021-03-17 03:22,JJ Heller,You Can Fly! You Can Fly! You Can Fly!,209426,JJ Heller:You Can Fly! You Can Fly! You Can Fly!,0,,
4278,2021-03-17 03:27,Timothy Petrienko,Only You,269090,Timothy Petrienko:Only You,1,Evidence,0bfYbj4cZpYZoY4CBeRNMc
4279,2021-03-17 03:30,Sanctus Real,My God Is Still The Same,205146,Sanctus Real:My God Is Still The Same,0,,
4280,2021-03-17 03:34,Devin Dawson,Not On My Watch - LIVE,215437,Devin Dawson:Not On My Watch - LIVE,0,,
4281,2021-03-17 03:38,Big Daddy Weave,All Things New (Single Mix),250573,Big Daddy Weave:All Things New (Single Mix),0,,
4282,2021-03-17 03:46,WorshipMob,Generations / The Blessing,504654,WorshipMob:Generations / The Blessing,0,,
4283,2021-03-17 03:50,Eagle Brook Music,Here and Expectant - Acoustic,246500,Eagle Brook Music:Here and Expectant - Acoustic,0,,
4284,2021-03-17 03:55,Will Morrison,Graves Into Gardens - Acoustic,278035,Will Morrison:Graves Into Gardens - Acoustic,0,,
4285,2021-03-17 04:00,I AM THEY,Christ Be Magnified (Song Session),313722,I AM THEY:Christ Be Magnified (Song Session),0,,
4286,2021-03-17 04:06,Passion,Breakthrough Miracle Power - Live,372981,Passion:Breakthrough Miracle Power - Live,0,,
4287,2021-03-17 04:09,Lauren Daigle,Hold On To Me,185346,Lauren Daigle:Hold On To Me,0,,
4288,2021-03-17 04:12,John Tibbs,In Christ Alone,192468,John Tibbs:In Christ Alone,0,,
4289,2021-03-17 04:15,Evan Craft,Desesperado - English,172384,Evan Craft:Desesperado - English,0,,
4290,2021-03-17 04:18,Jonathan Ogden,Love That Never Ends,167500,Jonathan Ogden:Love That Never Ends,0,,
4291,2021-03-17 04:23,Fellowship Creative,The Lord Is In The Fight,296160,Fellowship Creative:The Lord Is In The Fight,0,,
4292,2021-03-17 04:26,Kizz Daniel,Flex,187250,Kizz Daniel:Flex,0,,
4293,2021-03-17 04:30,CAIN,Egypt,247642,CAIN:Egypt,0,,
4294,2021-03-17 04:34,Terrian,Stayed On Him (Isaiah 26:3),239013,Terrian:Stayed On Him (Isaiah 26:3),0,,
4295,2021-03-17 05:01,Jillian Edwards,Heaven's Eyes,269570,Jillian Edwards:Heaven's Eyes,1,Meadow,3bGBTzYspKqtKodgKJvJcl
4296,2021-03-17 05:04,Tatiana Manaois,Through the Fight,135053,Tatiana Manaois:Through the Fight,0,,
4297,2021-03-17 05:07,Tatiana Manaois,Home,199845,Tatiana Manaois:Home,1,Home,5KXdRMFPfFfuOgPt4xRbWA
4298,2021-03-17 05:11,Tatiana Manaois,Me and Love Don't Get Along,232845,Tatiana Manaois:Me and Love Don't Get Along,0,,
4299,2021-03-17 05:13,Tatiana Manaois,Go Crazy,135408,Tatiana Manaois:Go Crazy,0,,
4300,2021-03-17 05:16,Tatiana Manaois,B.O.M.O.,197630,Tatiana Manaois:B.O.M.O.,0,,
4301,2021-03-17 05:19,Tatiana Manaois,Luv That Shit,153772,Tatiana Manaois:Luv That Shit,0,,
4302,2021-03-17 05:22,Tatiana Manaois,Helplessly,185473,Tatiana Manaois:Helplessly,0,,
4303,2021-03-17 05:25,Tatiana Manaois,Break Me Down (feat. J Jayce),214632,Tatiana Manaois:Break Me Down (feat. J Jayce),0,,
4304,2021-03-17 05:28,Tatiana Manaois,Good Love,188900,Tatiana Manaois:Good Love,0,,
4305,2021-03-17 05:32,Tatiana Manaois,Put the Phone Down,184356,Tatiana Manaois:Put the Phone Down,0,,
4306,2021-03-17 05:34,Tatiana Manaois,Luv That Shit,153772,Tatiana Manaois:Luv That Shit,0,,
4307,2021-03-17 05:38,Tatiana Manaois,Find Me,214368,Tatiana Manaois:Find Me,0,,
4308,2021-03-17 05:44,Tatiana Manaois,Yesterday Everyday Always,362920,Tatiana Manaois:Yesterday Everyday Always,1,Yesterday Everyday Always,5mQUWzOBt1hoz4ZvrKYIoy
